-2.7150,2.3250,0.7010,0.2390,-1.4260,-0.2180,-0.3170,1.5160,-0.1620,-0.7030,6.0000
-3.4850,1.0920,-0.6740,1.3950,-0.0270,1.0390,-0.0470,0.3840,-0.7610,-0.9340,1.0000
-2.6810,0.5310,0.2520,1.2390,0.4690,-0.3390,-0.6520,-0.4170,-0.2460,0.4120,2.0000
-2.5210,2.2710,-0.2770,0.2700,-0.9090,0.2740,0.3480,-0.0280,-1.1770,0.4320,5.0000
-3.4310,-0.5000,-0.3620,1.1730,1.5900,0.9560,0.1620,-0.8530,-0.3640,0.0840,0.0000
-1.1490,-0.9040,-1.9880,0.7390,-0.0600,1.2060,0.8640,1.1960,-0.3000,-0.4670,0.0000
-3.7050,-0.2040,0.2740,1.5690,0.8830,1.3660,-0.9400,-0.6910,-0.1620,0.5980,0.0000
-4.6760,2.5370,0.0750,0.7300,-0.9330,1.4930,0.0490,0.0760,0.2540,0.2760,9.0000
-3.4900,-0.4740,0.1870,1.7470,0.7330,1.3070,-0.8160,-0.7870,-0.2220,0.4100,0.0000
-3.7470,4.2670,-1.8470,-0.2350,0.3800,0.8850,-0.0490,-0.2580,-0.7720,-0.1100,7.0000
-2.5270,-0.9260,-0.5710,1.6130,0.6280,1.2290,-0.6870,-0.8080,-0.3540,0.6250,0.0000
-2.2890,1.8450,-1.6160,0.9870,-0.8760,1.0440,-0.5490,0.1960,-0.0700,-0.8140,3.0000
-4.6610,4.2350,-0.4970,-1.0210,0.2950,0.4570,-0.0190,0.3450,-1.3550,0.0620,8.0000
-4.9820,1.5380,0.9600,1.2530,-0.6400,0.5880,-0.4840,-0.3100,-0.2460,1.1800,9.0000
-2.2050,1.8040,-0.1990,1.7730,-1.0890,0.3120,-0.6210,1.2470,0.1370,0.4060,4.0000
-2.7080,2.3960,0.7280,0.3360,-1.4370,-0.3440,-0.4110,1.4690,-0.0220,-0.7170,6.0000
-2.7640,1.1110,0.7270,1.5400,-0.8550,0.2610,-1.1100,0.2270,0.4200,0.9910,6.0000
-4.5680,3.3440,-0.0050,-0.0920,-0.5460,0.4790,-0.1680,1.1860,-0.5650,-1.0250,9.0000
-4.4710,3.1920,-0.1610,0.1170,-0.3270,0.4060,-0.2010,0.9190,-0.7160,-0.9330,9.0000
-2.5980,1.9380,-0.8460,1.0620,-1.6330,0.7640,0.3940,-0.1500,0.2770,-0.3960,4.0000
-3.3660,1.9520,-0.8980,0.2580,0.2820,0.8350,0.2900,0.6810,0.4310,-0.4610,10.0000
-3.0550,0.0880,-1.2170,1.5620,0.1860,2.0590,0.0540,0.6390,-1.1210,-0.7570,0.0000
-4.0360,2.1410,-0.3550,-0.6020,0.8370,0.6630,-0.0130,0.5070,-1.4120,0.2100,8.0000
-3.4680,1.8100,-0.3900,1.5500,-0.0840,-0.0080,-0.4820,-0.2310,-0.7240,0.9670,2.0000
-4.6170,3.0330,-0.9090,0.6040,-0.3410,0.6360,0.2940,0.5270,0.4800,-0.5580,9.0000
-3.7830,1.9740,-1.2000,0.6060,-0.6500,1.5040,-0.1340,0.5280,0.3920,-0.5800,8.0000
-3.0540,3.1040,-0.5130,-0.0850,-0.9520,0.2990,-0.2690,0.4590,0.8920,-0.3080,6.0000
-3.2660,0.5770,-0.2610,1.4810,0.8740,0.3010,-0.4960,-0.0120,-0.6230,0.8790,1.0000
-5.0690,2.1190,0.8260,-0.2740,0.5760,0.1450,0.3080,1.0010,-1.4120,-0.3060,9.0000
-3.3200,1.5530,-0.5860,1.6880,-0.2620,0.3920,-0.4780,-0.4610,-0.5220,0.9290,2.0000
-1.7930,0.9250,-0.7390,-0.3960,-0.2110,0.3290,-0.4030,0.6040,0.1970,-0.2510,3.0000
-3.4550,2.5610,-0.4210,0.8470,0.3300,0.0570,-0.1770,-0.4940,-0.7860,0.9510,10.0000
-3.0530,0.7160,-1.0240,1.4220,0.1840,1.4730,0.2610,0.9830,-0.4310,-0.7170,1.0000
-3.0980,2.5250,-0.3160,-0.3220,-1.0820,0.2850,0.4450,0.8470,-0.9510,-0.7070,6.0000
-3.0550,1.4000,-0.6860,0.9640,-1.2900,0.5450,0.3370,-0.2990,-0.1730,0.6900,3.0000
-2.7840,1.4300,0.1450,0.3090,-0.9310,1.3420,0.0170,0.5890,-0.0440,-0.2730,5.0000
-3.4060,2.4030,1.0250,0.1080,-1.1000,-0.3160,0.0990,1.5410,-0.3040,-0.6710,6.0000
-3.2090,1.8500,-0.3940,0.5550,0.4250,0.3130,0.0670,0.0770,-0.1630,-0.9440,10.0000
-3.1180,0.3560,0.3770,1.4470,0.8680,0.4070,-0.9150,-0.5460,-0.6370,0.1690,1.0000
-3.7890,1.4200,-0.3720,0.5680,0.1230,0.1850,0.0780,1.0060,-0.7220,-0.3910,10.0000
-4.2320,3.0350,0.4280,0.4970,-1.3740,0.5490,0.1330,0.2320,0.1290,0.4870,8.0000
-3.0150,2.2190,0.9960,-0.4550,-1.5140,0.0470,0.8640,0.4680,0.6570,-0.3430,6.0000
-3.8870,3.1720,-0.7390,-0.6900,-0.5480,0.3300,0.5690,0.9800,-1.6090,0.2830,6.0000
-2.4970,1.6920,-0.6070,0.0200,-0.7100,0.6120,0.0930,0.2720,-0.0600,-0.5070,5.0000
-3.1940,1.5890,-0.7740,0.8140,-1.0870,0.6180,0.2180,-0.4500,-0.0030,0.5260,3.0000
-3.0730,1.5320,0.9490,1.5410,-1.0580,0.2720,-0.9610,0.4490,0.6190,0.9690,6.0000
-1.6570,0.0560,-1.0440,-0.3200,-0.3160,1.3210,0.6380,0.8000,0.2980,-0.1590,1.0000
-2.8840,2.4240,-0.7640,-0.1080,-1.0150,0.3610,0.7120,0.1330,-0.0170,-0.8470,4.0000
-3.7750,2.1880,-1.0170,0.6870,-0.4640,1.1890,-0.1570,1.6730,-0.0240,-1.1440,8.0000
-3.0000,0.2170,-0.8550,0.8030,-0.0080,1.7950,-0.0100,1.0700,-0.0610,-1.0460,1.0000
-2.9650,1.1240,-0.3490,1.5810,-0.6660,0.1250,-0.0250,-0.8870,-0.1300,1.1100,2.0000
-3.0590,2.8950,-0.8470,-0.3640,-0.4840,1.0250,0.5020,0.5060,-0.7330,0.0780,6.0000
-2.9640,1.1540,-0.3730,1.5110,-0.5830,0.1520,-0.0120,-0.9490,-0.0540,1.1600,2.0000
-2.5150,1.3400,-0.8400,0.5110,-0.4920,0.0980,0.0470,-0.6800,-0.2830,0.1680,3.0000
-1.9930,1.7250,-1.1300,0.5560,-1.2230,0.4850,0.2110,-0.0400,-0.2940,-0.5480,3.0000
-4.0470,0.9130,0.7340,1.4790,0.2580,0.2060,-1.1170,-0.4230,-0.3360,0.9820,0.0000
-3.9020,3.5860,0.3340,-0.6690,-1.0870,0.2550,0.4610,0.8120,-0.1850,0.5350,7.0000
-3.8130,3.7050,-0.1570,1.5610,-1.5030,-0.3660,-0.5810,1.4120,0.2900,-0.0990,7.0000
-3.0960,0.1030,-0.4520,0.8790,1.0670,0.4970,-0.2960,-0.0670,-0.9730,0.7110,1.0000
-2.9060,1.1020,-0.4910,0.5750,-0.3860,0.7710,-0.1340,0.9770,-0.5400,-0.6040,5.0000
-3.6600,3.6180,-1.0510,-0.7480,0.0800,1.0220,0.9140,0.6130,0.0230,-0.4480,7.0000
-3.9240,2.7260,0.4140,-0.1550,-0.0200,0.8930,-0.1880,0.5520,-0.5070,-0.6170,8.0000
-4.4940,1.5350,-0.4950,1.7150,0.0440,1.8920,-0.3670,0.3620,-0.5830,-0.2910,9.0000
-4.1740,3.5400,-1.4300,0.4170,0.2670,0.9180,-0.1180,-0.2670,-0.1620,-0.7100,8.0000
-3.8470,4.2680,-1.5210,-0.4650,-0.2300,1.0670,-0.0200,0.0050,-0.5770,-0.5090,7.0000
-4.1580,-0.3420,0.9000,1.0900,0.5600,0.9550,0.3950,-0.3280,-1.5200,-0.4980,0.0000
-5.2110,2.5440,0.8200,-0.3330,0.4470,0.2260,0.1270,0.8900,-1.3890,-0.3040,9.0000
-2.7900,2.6650,0.0360,-0.4400,-0.6040,0.8110,0.0980,0.7230,0.1340,-0.9100,4.0000
-3.9490,2.9900,-0.6430,-0.9860,-0.1750,0.7680,0.2490,0.8030,-1.4790,0.1680,6.0000
-2.9310,1.8500,-0.8960,0.6850,-1.0000,0.5040,0.2120,-0.2760,-0.2030,0.5950,3.0000
-4.1600,2.8140,0.5570,0.6040,0.5840,0.4770,-0.2720,0.7840,-0.9990,-0.7810,9.0000
-2.9380,2.7820,-1.1110,-0.0760,0.0000,0.5820,0.2520,-0.4000,-0.7730,0.8380,5.0000
-2.0760,1.4130,-0.5840,0.1900,-0.3500,0.5180,-0.4060,0.3130,0.0270,-0.7240,3.0000
-4.4970,3.0180,0.6090,0.1150,0.6730,0.7090,-0.0300,0.8610,-0.7040,-1.0380,9.0000
-3.0040,1.0900,-0.3280,1.6520,-0.6790,0.2870,-0.2970,-0.6950,-0.1450,0.7100,2.0000
-1.8040,1.5560,-0.8030,1.3880,-0.9890,0.7510,-0.0290,0.9630,-0.2280,0.2970,5.0000
-3.6890,-0.5990,0.6920,1.3070,0.6050,1.5140,-0.7520,-0.6970,-0.3550,0.7020,0.0000
-4.1690,1.7990,-0.6210,0.0250,0.7060,0.3620,-0.3430,-0.0490,-0.3390,0.2200,10.0000
-5.1310,2.1920,1.3640,1.9360,-0.5910,-0.3540,-0.6770,0.1500,0.1780,0.3800,0.0000
-3.3900,-0.9560,0.4760,1.5470,0.6580,1.5040,-0.6500,-0.6040,-0.2950,0.6160,0.0000
-3.3220,-0.3030,-0.5000,0.9630,0.9210,0.9810,1.0590,-1.0790,-1.0040,0.1120,0.0000
-2.7330,1.0880,0.7610,1.6940,-0.8330,0.2920,-1.0690,0.2660,0.3690,1.0340,6.0000
-2.1010,1.5020,-0.3220,-0.3630,0.0260,0.1160,0.1620,-0.0740,-0.1060,-0.3970,3.0000
-3.9770,3.6840,-1.2420,-0.3640,-0.2170,0.5940,0.7590,0.6000,0.0690,-0.2500,7.0000
-4.6890,1.0150,1.3120,1.8020,0.3130,-0.4050,-0.6630,0.1060,-0.3250,0.8380,0.0000
-2.6080,0.8390,0.2030,0.3050,-0.8510,0.7800,-0.1430,0.6070,0.3440,0.1060,10.0000
-2.7030,2.0660,0.2050,-0.6300,-0.3450,1.2290,0.4030,-0.0320,0.2470,-0.6960,5.0000
-4.0330,4.0710,-0.5860,0.1270,-1.4470,0.6200,0.1970,0.7110,0.4800,-0.3060,7.0000
-3.5180,0.7160,-0.3650,1.7880,0.5840,1.6780,-0.1090,-0.0160,-1.5010,0.0020,1.0000
-4.6510,4.2460,-0.8230,-0.8310,0.6660,0.5460,-0.3000,0.0940,-1.3430,0.1850,8.0000
-2.7000,2.8300,-0.3890,0.0320,-0.9580,0.4400,-0.1680,0.5190,0.1690,-0.5250,4.0000
-2.1760,1.9520,-0.1440,1.6590,-1.1280,0.2800,-0.6580,1.3460,0.0080,0.5050,4.0000
-3.7090,1.6650,0.1380,1.5510,0.9750,0.9230,-0.3960,-0.2340,-1.1540,0.7360,1.0000
-3.1170,0.1460,-1.2280,1.6350,0.2230,2.0260,0.0360,0.5690,-1.1500,-0.7670,0.0000
-3.5970,2.1460,-1.4920,-0.1420,-0.2970,0.8150,0.8700,-0.4900,-0.4710,0.4100,4.0000
-3.9890,3.0490,0.3040,0.2090,-1.2600,-0.2050,-0.7350,0.8620,0.5510,1.1140,7.0000
-2.8340,0.6540,0.7330,1.4340,-0.7160,-0.0280,-0.8410,0.2390,0.9200,0.8850,6.0000
-2.5550,1.4210,-0.8000,-0.2330,-0.0780,0.2440,0.7710,-0.1120,-0.7070,0.1650,5.0000
-3.0380,2.4750,0.0240,0.5080,-0.7370,-0.1020,-0.3580,0.7060,0.6000,-0.2090,4.0000
-2.9790,1.7950,-0.8700,1.4270,-0.9300,1.3230,-0.2120,1.2860,-0.1350,-0.4960,10.0000
-2.6960,3.1290,-0.5200,0.2940,-0.9890,0.0190,-0.0660,1.1060,0.3610,-0.3960,4.0000
-4.5210,1.4300,0.1620,0.5800,-0.3510,1.3390,-0.2590,0.8100,0.4310,-0.1020,9.0000
-2.6130,-0.0920,-0.5400,0.4840,0.3890,1.7410,0.1980,0.2570,-0.3750,-0.6040,1.0000
-3.6360,2.7190,-0.1780,0.6650,0.0990,-0.0840,-0.3330,-0.3620,-1.0490,0.9780,10.0000
-2.9820,2.0010,-0.9150,0.1880,0.0350,0.4670,-0.1300,-0.6890,-0.6840,0.6640,5.0000
-1.2150,-0.2880,-2.4230,0.8340,-0.3790,2.2660,0.5030,1.3370,-1.3600,-0.6820,0.0000
-2.4990,0.1190,-0.8200,0.3460,0.3470,1.6960,0.2450,0.6890,-0.0840,-0.5960,1.0000
-3.3750,1.7790,-0.8220,0.3820,-0.0190,0.8450,0.1230,0.7670,0.2230,-0.3370,10.0000
-2.4600,-0.3250,-1.4040,0.9280,0.1220,2.0490,0.2740,0.5320,-1.1130,-0.7690,0.0000
-3.8960,2.7680,-0.8160,-0.0140,-0.1250,0.1680,0.3070,1.2030,0.2460,-0.1180,8.0000
-4.3230,2.8530,0.3850,0.2090,-1.0960,0.4310,0.1190,0.2680,0.1310,0.6540,8.0000
-3.0180,3.0140,-1.4860,-0.1050,-0.1310,0.9290,0.2260,-0.4630,-0.5550,0.5980,4.0000
-4.0470,3.8990,-0.4230,0.1470,-1.2730,0.2030,0.3170,0.5310,0.5840,-0.1100,7.0000
-3.6740,1.5130,0.0380,1.6040,0.9070,1.0450,-0.1660,-0.2950,-1.1300,0.5940,1.0000
-2.6150,1.1850,-1.1620,0.3950,0.4590,0.3450,0.2980,0.4560,-0.6200,-0.3070,2.0000
-4.1720,3.1880,-0.3750,1.0280,-1.4100,0.0080,0.5130,0.6350,0.8020,-0.2800,7.0000
-4.3860,2.2710,-0.1570,1.5360,-0.6140,0.2300,0.5700,-0.1170,1.0740,0.3970,9.0000
-4.5130,3.0800,0.0680,0.0500,-0.4840,0.3410,-0.2570,1.3020,-0.5170,-1.0570,9.0000
-1.7090,0.4860,-0.9530,-0.3460,0.0200,0.7860,0.1450,0.5640,-0.2290,-0.3220,2.0000
-4.7880,3.6320,-0.7100,0.3000,0.3660,-0.1210,0.4030,-0.0160,0.1240,-1.3200,9.0000
-3.3900,3.4220,-0.7180,-0.6670,-0.8710,0.7880,0.9590,0.5550,-0.4820,-0.7240,7.0000
-2.3020,0.8500,-1.6460,0.4550,-0.4880,1.4910,-0.6170,0.8190,-0.8870,-0.0800,2.0000
-3.2460,0.7120,0.3900,0.8200,-1.3520,1.0740,0.1970,0.8570,-0.0560,0.4850,8.0000
-3.6180,1.5760,-1.1400,0.6990,-0.7410,1.6330,-0.3870,1.0860,0.2350,-0.3880,8.0000
-2.3120,1.7460,-1.5100,1.0190,-0.9900,0.9410,-0.4880,0.2080,0.0330,-0.8470,3.0000
-2.6340,2.0760,-1.3200,0.8330,-0.5470,0.2870,-0.1730,-0.2030,-0.0010,0.8020,3.0000
-3.1280,0.2800,0.9550,1.2640,0.7530,0.4370,-0.8410,-0.5170,-0.4730,0.0000,1.0000
-2.7240,2.9980,-0.5600,-0.0770,-0.9440,0.5480,-0.0800,0.4000,0.1440,-0.6300,4.0000
-4.1250,2.3000,-0.1670,-0.2700,0.1030,0.3200,-0.4670,-0.2540,-0.4150,0.8630,10.0000
-2.7690,2.9060,-0.1940,0.3490,-0.9580,0.0890,-0.2450,1.0040,0.6000,-0.3360,4.0000
-2.4410,1.4150,0.3860,-0.3350,-0.1870,-0.0790,-0.0000,-0.1750,0.7920,-0.0260,5.0000
-3.6840,1.7740,-1.7280,1.6110,0.1000,1.3930,-0.1930,0.5540,0.2450,-0.9190,9.0000
-2.8610,2.0910,-0.4110,-0.4380,-0.6430,0.3170,0.8170,0.1040,-0.4810,-0.2520,4.0000
-1.6930,0.8070,-0.0380,-0.0510,-0.1740,-0.3720,0.1170,0.0530,-0.6110,0.3000,3.0000
-2.1040,1.6000,-0.2970,-0.0710,-0.1720,0.2850,0.1520,-0.0890,-0.2960,-0.3700,3.0000
-2.8710,3.1300,-1.3000,0.0080,-0.2880,0.4830,0.2580,-0.3420,-0.6140,0.8300,5.0000
-3.4730,2.1780,-0.8200,0.7060,-1.7100,0.7790,0.4220,0.3510,0.4260,-0.2670,6.0000
-2.9200,2.6970,-0.1160,0.4510,-0.8590,-0.0350,-0.3070,0.8740,0.6220,-0.3010,4.0000
-1.5120,1.4920,-1.0530,1.2620,-0.8090,0.9410,-0.1220,0.8070,-0.2060,0.1450,3.0000
-3.2240,0.4870,0.8220,1.3240,0.7530,0.3520,-0.9760,-0.5620,-0.4890,0.1720,1.0000
-3.9510,2.2500,0.1270,1.7720,-1.9060,0.5670,-0.4320,1.0450,0.5980,-0.2930,7.0000
-4.1610,2.9370,0.1570,0.3360,-0.9680,0.6410,0.0880,0.2370,0.5650,0.8230,8.0000
-1.9450,0.3520,-1.0530,-0.2280,-0.1200,0.9270,0.0880,0.5090,-0.2790,-0.2460,2.0000
-3.1980,1.3730,0.3920,0.4230,-1.2030,0.6560,-0.4280,0.9940,0.5760,0.8650,8.0000
-4.4420,2.6070,0.5960,0.1910,0.6360,0.6790,-0.1400,0.7740,-0.8280,-1.1220,9.0000
-2.2100,0.6610,-0.5810,1.1390,0.2380,0.0740,-0.6250,-0.3660,-0.3260,0.5570,2.0000
-3.3940,0.5570,-0.5730,1.7040,0.6080,1.6440,0.1090,0.2000,-1.5070,-0.2250,1.0000
-2.9420,2.0910,-0.3530,-0.3640,-0.6100,0.4010,0.8640,0.1910,-0.7640,-0.2350,4.0000
-2.3770,-0.2660,-1.3710,1.0900,0.2400,1.8430,0.1070,0.7020,-1.2560,-0.6200,0.0000
-2.1250,1.9520,-0.4150,1.4580,-0.9850,0.5200,-0.3440,1.2490,-0.3700,0.1450,5.0000
-4.4150,3.7370,-1.3130,-0.8150,0.1680,0.5900,0.9750,0.4200,-0.8250,-0.7480,7.0000
-3.8690,1.8600,-1.6460,1.6120,0.0440,1.5310,-0.4930,0.8620,-0.1060,-1.0010,9.0000
-4.7630,1.3050,1.2310,1.5480,0.3080,-0.1520,-0.7920,-0.1240,-0.1070,0.8850,0.0000
-3.0620,1.0080,0.9350,1.4430,-0.5790,0.0680,-1.3330,0.1060,0.9580,0.9790,6.0000
-3.9610,1.0780,0.1100,1.2320,0.2100,-0.6700,-0.5360,-0.3300,-0.2680,1.0980,2.0000
-2.5500,2.3910,-1.1370,0.0900,-0.9480,0.2170,0.0510,0.7230,-0.5580,-0.2040,5.0000
-2.9660,0.6590,-1.0570,1.3600,0.1520,1.4350,0.1970,0.9260,-0.4500,-0.6370,1.0000
-3.7410,2.7000,-1.5930,0.7820,-0.2980,1.3780,0.1840,1.4580,-0.1340,-1.2970,8.0000
-4.4730,0.3730,0.8580,0.9190,0.7780,1.2720,0.6530,-0.2160,-0.8910,-0.6270,0.0000
-4.0890,3.7120,0.3150,-0.0500,-0.9290,0.0180,-0.3500,1.7700,0.2440,-0.3010,7.0000
-3.0460,1.4620,-0.8230,0.9350,-0.4400,0.8490,0.0850,0.8650,-0.1780,-0.9540,10.0000
-1.7900,0.7930,-1.0410,0.2140,0.2150,0.6940,0.1210,0.5830,-0.4030,-0.4870,2.0000
-4.9020,4.4900,-0.5640,-0.5360,-0.1640,-0.2980,0.8420,-0.1580,-0.9060,0.3580,9.0000
-3.5540,3.3860,-1.7030,0.5550,-0.0720,1.0730,0.2370,-0.6250,-1.0670,-0.1760,6.0000
-1.7840,-1.0740,-1.6610,1.3240,0.2890,1.3030,0.9240,1.3070,-0.3460,-0.5210,0.0000
-3.5820,2.3740,-0.3580,1.1620,-1.9530,0.6210,0.3390,0.3550,0.4150,-0.2590,6.0000
-2.1030,0.6550,-0.8400,1.1950,0.3770,0.1350,-0.5040,-0.5490,-0.4040,0.6020,2.0000
-3.1790,1.3460,0.9880,1.3200,-0.8520,-0.0080,-1.2340,0.3470,1.0200,0.7710,6.0000
-3.9410,3.3530,0.4860,-0.5060,-1.1200,0.1010,0.2970,0.7110,-0.0780,0.6480,7.0000
-2.8460,2.4300,-0.7800,-0.1530,-0.9050,0.2400,0.7460,0.1400,-0.1140,-0.7460,4.0000
-2.2910,1.1460,0.3520,0.3540,-0.7140,0.0800,-0.1810,0.7870,0.7090,-0.4090,5.0000
-3.7530,3.6050,-0.8990,-0.7470,-0.4010,1.7650,0.6200,0.7540,-0.8350,-0.3010,7.0000
-1.9140,1.4730,-1.3420,-0.0130,-0.2130,0.2530,0.0050,0.2290,-0.0090,-0.4450,3.0000
-3.1830,0.1540,-0.4130,0.9230,1.0910,0.5820,-0.4470,-0.0850,-0.9040,0.6930,1.0000
-5.0340,4.9930,-1.6330,-0.2850,0.3980,0.1810,-0.2110,-0.5080,-0.2830,0.3040,9.0000
-4.7540,1.3290,1.0900,1.7650,0.2170,-0.1980,-0.7820,-0.1540,0.0230,0.8500,0.0000
-4.0940,2.4990,-0.1490,1.0170,0.6830,0.5360,-1.0230,-0.1270,-1.1420,-0.4210,9.0000
-2.9040,2.7410,-1.1230,0.0140,0.0710,0.6540,0.2120,-0.4540,-0.8150,0.7520,5.0000
-3.5300,1.2680,0.9030,1.8870,-1.2790,0.0080,-1.4410,0.6570,0.8730,1.0420,7.0000
-3.1760,2.9970,-1.0980,-0.3710,-0.4180,1.3180,0.4800,0.4720,-0.8140,0.1060,6.0000
-4.9440,3.3250,0.0150,0.0790,-0.5930,1.0470,0.3370,0.2960,-0.4530,0.3710,9.0000
-3.6040,0.2350,-0.8360,1.7860,-0.1530,1.6420,-0.0960,0.4880,-0.5240,-1.0030,0.0000
-4.1350,3.6510,-0.7510,-0.0660,-0.7890,1.1310,0.4960,0.7880,-0.8830,-0.3510,8.0000
-4.7170,3.0590,-0.6820,0.5320,-0.4800,0.7310,0.1740,0.4930,0.6350,-0.4730,9.0000
-2.8040,1.0210,0.2540,0.3310,-0.6540,0.8540,-0.0850,0.6780,0.2590,-0.0310,10.0000
-2.0890,1.6950,-0.5280,-0.2320,0.3850,-0.1370,0.0330,0.0710,0.0330,-0.7440,3.0000
-3.0300,1.1850,0.3140,-0.1210,-0.5910,0.9650,0.3530,-0.1370,-0.2210,0.0750,10.0000
-2.9130,0.7570,-0.8190,1.2450,0.4190,1.1700,0.0510,0.3280,-0.9600,-0.6140,1.0000
-2.8260,2.0030,-0.7380,0.8010,-1.6690,0.9390,0.2450,-0.2570,0.2560,-0.4580,5.0000
-3.8600,2.1160,-0.9390,0.6880,-0.6750,1.6790,-0.5120,0.9280,-0.1670,-0.4340,8.0000
-2.4500,1.9930,-1.0800,-0.0900,0.3670,0.3240,-0.1640,0.6840,-0.1810,-1.0130,3.0000
-2.4580,1.5860,-0.3590,0.3760,-0.2440,0.1340,-0.1630,0.2980,0.4440,-0.7110,5.0000
-2.0450,0.8190,-1.4600,0.6520,-0.7010,0.3520,-0.0870,0.7930,-0.5670,-0.0130,2.0000
-2.9020,2.9880,-1.1520,0.0570,-0.4770,0.6220,0.3380,-0.3680,-0.6890,0.7930,5.0000
-3.8520,4.2140,-1.5560,-0.3360,-0.3050,1.1330,-0.1520,0.2370,-0.9150,-0.4450,7.0000
-4.1300,3.1050,-1.1410,0.1830,-0.4980,1.3240,-0.3990,0.6750,-0.3390,-0.6940,8.0000
-3.4390,1.0070,0.0200,1.4910,0.7770,0.2570,-0.7770,-0.2820,-0.7070,0.7460,1.0000
-2.4520,0.2790,-0.8050,1.1410,0.2390,0.1760,-0.1040,-0.7520,-0.3340,0.7310,2.0000
-3.0340,-1.2740,0.2630,1.5210,0.6600,1.6220,-0.3610,-0.4680,-0.7400,0.5170,0.0000
-4.6110,2.9620,-0.8560,1.1610,-0.6120,0.4690,0.1620,0.7050,0.3700,-0.9160,9.0000
-2.0730,0.0880,-0.7300,0.2960,-0.2860,1.7500,0.1540,1.0780,0.2940,-0.1740,1.0000
-4.1750,3.3200,-0.4460,0.9880,-1.4800,0.1330,0.5070,0.6050,0.6910,-0.4620,7.0000
-1.5700,1.6550,-1.0400,1.1600,-0.9230,0.9610,-0.2310,0.9550,-0.2730,0.0650,3.0000
-1.9210,0.7190,-0.9500,0.2990,0.2220,0.7860,0.1280,0.5880,-0.4620,-0.4910,2.0000
-3.0520,3.0590,-1.6680,-0.2080,0.4660,0.7240,-0.2370,-0.1750,-0.3150,0.4110,4.0000
-3.1550,0.6130,-0.2850,1.2870,0.8820,0.3370,-0.6240,0.0670,-0.5160,0.8910,1.0000
-2.4750,1.4980,0.8640,0.3970,-1.1700,-0.2340,-0.3880,0.8250,0.1600,0.0570,4.0000
-2.6330,0.6720,-0.3720,0.4390,0.4370,0.9070,-0.4020,-0.0400,-0.3660,-0.7410,2.0000
-2.4340,0.8700,0.1270,0.2240,-0.8110,0.6660,-0.2330,0.7050,0.4080,0.1360,10.0000
-2.6430,2.0210,-1.2650,0.7590,-0.4420,0.1590,-0.0320,-0.1450,-0.1640,0.8600,3.0000
-4.1510,2.0690,-0.6050,0.1110,0.4100,0.3540,-0.2840,-0.3810,-0.5070,0.7370,10.0000
-3.8360,0.5080,0.6450,1.7210,0.2800,0.3030,-0.9110,-0.5920,-0.6310,1.0230,0.0000
-1.8230,-0.5780,-1.6240,0.5200,0.0520,1.7110,0.5350,1.3180,-0.1150,-0.5050,0.0000
-3.0750,1.8240,-0.9050,0.7270,0.1550,0.6080,-0.0750,-0.3770,-0.7400,0.8520,5.0000
-2.3140,1.4940,0.2940,0.2450,-0.7690,0.0500,-0.0680,0.8190,0.6180,-0.5720,5.0000
-1.9480,2.1430,-0.0680,-0.2110,-0.2380,0.2630,-0.2700,-0.2380,-0.3420,0.1470,3.0000
-2.4390,0.7890,0.0820,0.2420,-0.6930,0.5950,-0.3530,0.7020,0.4130,0.0980,10.0000
-2.6250,1.5510,0.2980,0.3240,-1.0500,0.7460,0.0670,0.6030,0.3420,-0.4130,5.0000
-2.8520,1.9140,-0.7550,0.8250,-1.5880,0.8550,0.2170,-0.2460,0.2380,-0.3650,5.0000
-4.5200,2.2310,-0.0880,0.5130,-0.5280,1.2460,0.1980,0.2420,0.1610,0.7690,9.0000
-1.2020,-0.2530,-2.4870,0.8090,-0.3670,2.1690,0.3200,1.0340,-1.3850,-0.7060,0.0000
-4.0010,2.2840,-0.3650,2.1060,1.0060,-0.0280,-0.8250,-0.3900,-0.8980,0.0990,9.0000
-3.7530,0.8280,-0.0420,1.4060,0.2090,-0.5300,-0.5200,-0.4000,-0.3860,1.0700,2.0000
-4.3860,3.0550,0.0750,-0.0180,-0.4360,0.5660,-0.2880,0.9360,-0.5770,-1.0100,9.0000
-4.7080,3.2690,-1.1210,0.7010,0.4370,0.1760,0.5520,0.0040,-0.1680,-1.4840,9.0000
-2.5920,1.6170,0.2670,0.3800,-0.7770,0.4870,-0.2060,0.7330,0.5920,-0.4030,5.0000
-3.1930,2.0260,0.8300,0.8130,-1.2050,0.0360,-0.9500,0.7860,1.0450,0.2100,6.0000
-2.3820,-0.2940,-1.3970,1.0510,0.2110,1.9010,0.1510,0.6540,-1.2860,-0.6090,0.0000
-1.1230,0.4150,-1.9540,0.5630,-0.4650,1.9830,0.0270,1.6140,-0.5680,0.0070,1.0000
-4.0280,0.9820,-0.6480,1.4780,-0.0480,2.1080,-0.1460,0.4670,-0.6540,-0.1930,9.0000
-2.5800,1.6080,-0.3110,0.2730,-0.1480,0.2620,-0.0620,0.1670,0.3370,-0.6920,5.0000
-3.4250,1.7240,-0.6380,1.5730,-1.0410,1.2040,-0.1240,1.2580,0.5480,-0.5070,8.0000
-2.8890,1.4180,0.4090,0.6100,-1.0180,0.9920,0.0050,0.5180,-0.0270,-0.3260,5.0000
